Note 4953: MIDI 57.98682057635243 (Start: 202.14s, Duration: 0.03s)
Note 4954: MIDI 56.286820576352426 (Start: 202.18s, Duration: 0.03s)
Note 4955: MIDI 56.08682057635242 (Start: 202.21s, Duration: 0.03s)
Note 4956: MIDI 56.386820576352434 (Start: 202.24s, Duration: 0.03s)
Note 4957: MIDI 57.98682057635243 (Start: 202.27s, Duration: 0.06s)
Note 4958: MIDI 58.08682057635243 (Start: 202.34s, Duration: 0.03s)
Note 4959: MIDI 58.286820576352426 (Start: 202.37s, Duration: 0.03s)
Note 4960: MIDI 58.18682057635243 (Start: 202.40s, Duration: 0.03s)
Note 4961: MIDI 58.286820576352426 (Start: 202.43s, Duration: 0.03s)
Note 4962: MIDI 58.58682057635244 (Start: 202.46s, Duration: 0.10s)
Note 4963: MIDI 58.78682057635243 (Start: 202.56s, Duration: 0.10s)
Note 4964: MIDI 58.58682057635244 (Start: 202.66s, Duration: 0.03s)
Note 4965: MIDI 58.18682057635243 (Start: 202.69s, Duration: 0.03s)
Note 4966: MIDI 57.48682057635243 (Start: 202.72s, Duration: 0.03s)
Note 4967: MIDI 56.48682057635243 (Start: 202.75s, Duration: 0.06s)
Note 4968: MIDI 55.98682057635243 (Start: 202.82s, Duration: 0.03s)
Note 4969: MIDI 55.78682057635243 (Start: 202.85s, Duration: 0.03s)
Note 4970: MIDI 55.08682057635243 (Start: 202.88s, Duration: 0.03s)
Note 4971: MIDI 54.18682057635243 (Start: 202.91s, Duration: 0.03s)
Note 4972: MIDI 54.28682057635243 (Start: 202.94s, Duration: 0.03s)
Note 4973: MIDI 54.18682057635243 (Start: 202.98s, Duration: 0.03s)
Note 4974: MIDI 53.686820576352424 (Start: 203.01s, Duration: 0.03s)
Note 4975: MIDI nan (Start: 203.04s, Duration: 0.03s)
Note 4976: MIDI nan (Start: 203.07s, Duration: 0.03s)
Note 4977: MIDI nan (Start: 203.10s, Duration: 0.03s)
Note 4978: MIDI nan (Start: 203.14s, Duration: 0.03s)
Note 4979: MIDI nan (Start: 203.17s, Duration: 0.03s)
Note 4980: MIDI nan (Start: 203.20s, Duration: 0.03s)
Note 4981: MIDI nan (Start: 203.23s, Duration: 0.03s)
Note 4982: MIDI nan (Start: 203.26s, Duration: 0.03s)
Note 4983: MIDI nan (Start: 203.30s, Duration: 0.03s)
Note 4984: MIDI nan (Start: 203.33s, Duration: 0.03s)
Note 4985: MIDI nan (Start: 203.36s, Duration: 0.03s)
Note 4986: MIDI nan (Start: 203.39s, Duration: 0.03s)
Note 4987: MIDI 42.68682057635243 (Start: 203.42s, Duration: 0.06s)
Note 4988: MIDI 42.18682057635243 (Start: 203.49s, Duration: 0.10s)
Note 4989: MIDI 42.08682057635244 (Start: 203.58s, Duration: 0.03s)
Note 4990: MIDI nan (Start: 203.62s, Duration: 0.03s)
Note 4991: MIDI nan (Start: 203.65s, Duration: 0.13s)
Note 4992: MIDI 59.18682057635243 (Start: 203.78s, Duration: 0.03s)
Note 4993: MIDI 59.286820576352426 (Start: 203.81s, Duration: 0.03s)
Note 4994: MIDI 59.18682057635243 (Start: 203.84s, Duration: 0.06s)
Note 4995: MIDI 58.98682057635243 (Start: 203.90s, Duration: 0.03s)
Note 4996: MIDI 58.88682057635243 (Start: 203.94s, Duration: 0.03s)
Note 4997: MIDI 58.48682057635243 (Start: 203.97s, Duration: 0.06s)
Note 4998: MIDI 58.286820576352426 (Start: 204.03s, Duration: 0.03s)
Note 4999: MIDI 58.18682057635243 (Start: 204.06s, Duration: 0.03s)
Note 5000: MIDI 57.98682057635243 (Start: 204.10s, Duration: 0.03s)
Note 5001: MIDI nan (Start: 204.13s, Duration: 0.03s)
Note 5002: MIDI nan (Start: 204.16s, Duration: 0.03s)
Note 5003: MIDI nan (Start: 204.19s, Duration: 0.03s)
Note 5004: MIDI nan (Start: 204.22s, Duration: 0.06s)
Note 5005: MIDI 46.98682057635243 (Start: 204.29s, Duration: 0.03s)
Note 5006: MIDI 47.08682057635242 (Start: 204.32s, Duration: 0.03s)
Note 5007: MIDI 48.886820576352434 (Start: 204.35s, Duration: 0.06s)
Note 5008: MIDI 51.08682057635242 (Start: 204.42s, Duration: 0.03s)
Note 5009: MIDI 50.88682057635242 (Start: 204.45s, Duration: 0.13s)
Note 5010: MIDI 50.98682057635243 (Start: 204.58s, Duration: 0.19s)
Note 5011: MIDI 51.08682057635242 (Start: 204.77s, Duration: 0.03s)
Note 5012: MIDI 51.786820576352426 (Start: 204.80s, Duration: 0.06s)
Note 5013: MIDI 47.18682057635243 (Start: 204.86s, Duration: 0.03s)
Note 5014: MIDI 47.08682057635242 (Start: 204.90s, Duration: 0.13s)
Note 5015: MIDI 46.98682057635243 (Start: 205.02s, Duration: 0.03s)
Note 5016: MIDI 46.78682057635243 (Start: 205.06s, Duration: 0.03s)
Note 5017: MIDI 46.386820576352434 (Start: 205.09s, Duration: 0.03s)
Note 5018: MIDI 46.286820576352426 (Start: 205.12s, Duration: 0.03s)
Note 5019: MIDI 46.68682057635243 (Start: 205.15s, Duration: 0.03s)
Note 5020: MIDI 46.78682057635243 (Start: 205.18s, Duration: 0.03s)
Note 5021: MIDI 46.68682057635243 (Start: 205.22s, Duration: 0.06s)
Note 5022: MIDI 46.48682057635243 (Start: 205.28s, Duration: 0.03s)
Note 5023: MIDI 46.78682057635243 (Start: 205.31s, Duration: 0.03s)
Note 5024: MIDI 47.18682057635243 (Start: 205.34s, Duration: 0.03s)
Note 5025: MIDI nan (Start: 205.38s, Duration: 0.03s)
Note 5026: MIDI 39.98682057635243 (Start: 205.41s, Duration: 0.03s)
Note 5027: MIDI 39.886820576352434 (Start: 205.44s, Duration: 0.10s)
Note 5028: MIDI 39.786820576352426 (Start: 205.54s, Duration: 0.06s)
Note 5029: MIDI 39.886820576352434 (Start: 205.60s, Duration: 0.03s)
Note 5030: MIDI 39.98682057635243 (Start: 205.63s, Duration: 0.06s)
Note 5031: MIDI 39.886820576352434 (Start: 205.70s, Duration: 0.03s)
Note 5032: MIDI 39.98682057635243 (Start: 205.73s, Duration: 0.03s)
Note 5033: MIDI 39.786820576352426 (Start: 205.76s, Duration: 0.03s)
Note 5034: MIDI 39.68682057635243 (Start: 205.79s, Duration: 0.06s)
Note 5035: MIDI 39.58682057635242 (Start: 205.86s, Duration: 0.03s)
Note 5036: MIDI 39.68682057635243 (Start: 205.89s, Duration: 0.03s)
Note 5037: MIDI 39.786820576352426 (Start: 205.92s, Duration: 0.06s)
Note 5038: MIDI 39.68682057635243 (Start: 205.98s, Duration: 0.06s)
Note 5039: MIDI 39.786820576352426 (Start: 206.05s, Duration: 0.06s)
Note 5040: MIDI 39.886820576352434 (Start: 206.11s, Duration: 0.13s)
Note 5041: MIDI 39.98682057635243 (Start: 206.24s, Duration: 0.03s)
Note 5042: MIDI 39.886820576352434 (Start: 206.27s, Duration: 0.03s)
Note 5043: MIDI 39.98682057635243 (Start: 206.30s, Duration: 0.03s)
Note 5044: MIDI 40.08682057635243 (Start: 206.34s, Duration: 0.13s)
Note 5045: MIDI 39.98682057635243 (Start: 206.46s, Duration: 0.06s)
Note 5046: MIDI 40.08682057635243 (Start: 206.53s, Duration: 0.22s)
Note 5047: MIDI 39.48682057635243 (Start: 206.75s, Duration: 0.03s)
Note 5048: MIDI nan (Start: 206.78s, Duration: 0.03s)
Note 5049: MIDI nan (Start: 206.82s, Duration: 0.22s)
Note 5050: MIDI 39.48682057635243 (Start: 207.04s, Duration: 0.06s)
Note 5051: MIDI 40.08682057635243 (Start: 207.10s, Duration: 0.26s)
Note 5052: MIDI 39.48682057635243 (Start: 207.36s, Duration: 0.03s)
Note 5053: MIDI 40.08682057635243 (Start: 207.39s, Duration: 0.03s)
Note 5054: MIDI 39.58682057635242 (Start: 207.42s, Duration: 0.26s)
Note 5055: MIDI 39.48682057635243 (Start: 207.68s, Duration: 0.03s)
Note 5056: MIDI nan (Start: 207.71s, Duration: 0.03s)
Note 5057: MIDI nan (Start: 207.74s, Duration: 0.03s)
Note 5058: MIDI nan (Start: 207.78s, Duration: 0.03s)
Note 5059: MIDI nan (Start: 207.81s, Duration: 0.03s)
Note 5060: MIDI nan (Start: 207.84s, Duration: 0.03s)
Note 5061: MIDI nan (Start: 207.87s, Duration: 0.03s)
Note 5062: MIDI nan (Start: 207.90s, Duration: 0.03s)
Note 5063: MIDI nan (Start: 207.94s, Duration: 0.03s)
Note 5064: MIDI nan (Start: 207.97s, Duration: 0.03s)
Note 5065: MIDI nan (Start: 208.00s, Duration: 0.03s)
Note 5066: MIDI 39.48682057635243 (Start: 208.03s, Duration: 0.03s)
Note 5067: MIDI 41.786820576352426 (Start: 208.06s, Duration: 0.03s)
Note 5068: MIDI 41.58682057635243 (Start: 208.10s, Duration: 0.03s)
Note 5069: MIDI 41.386820576352434 (Start: 208.13s, Duration: 0.03s)
Note 5070: MIDI 40.78682057635243 (Start: 208.16s, Duration: 0.03s)
Note 5071: MIDI 41.18682057635243 (Start: 208.19s, Duration: 0.03s)
Note 5072: MIDI 40.18682057635243 (Start: 208.22s, Duration: 0.03s)
Note 5073: MIDI 41.18682057635243 (Start: 208.26s, Duration: 0.06s)
Note 5074: MIDI 41.286820576352426 (Start: 208.32s, Duration: 0.16s)
Note 5075: MIDI 39.48682057635243 (Start: 208.48s, Duration: 0.03s)
Note 5076: MIDI 41.286820576352426 (Start: 208.51s, Duration: 0.03s)
Note 5077: MIDI 40.88682057635243 (Start: 208.54s, Duration: 0.03s)
Note 5078: MIDI 40.18682057635243 (Start: 208.58s, Duration: 0.03s)
Note 5079: MIDI 40.08682057635243 (Start: 208.61s, Duration: 0.03s)
Note 5080: MIDI 39.98682057635243 (Start: 208.64s, Duration: 0.03s)
Note 5081: MIDI 39.886820576352434 (Start: 208.67s, Duration: 0.16s)
Note 5082: MIDI 40.08682057635243 (Start: 208.83s, Duration: 0.03s)
Note 5083: MIDI 40.18682057635243 (Start: 208.86s, Duration: 0.03s)
Note 5084: MIDI 41.386820576352434 (Start: 208.90s, Duration: 0.13s)
Note 5085: MIDI 41.98682057635243 (Start: 209.02s, Duration: 0.13s)
Note 5086: MIDI 41.886820576352434 (Start: 209.15s, Duration: 0.03s)
Note 5087: MIDI nan (Start: 209.18s, Duration: 0.03s)
Note 5088: MIDI nan (Start: 209.22s, Duration: 0.03s)
Note 5089: MIDI nan (Start: 209.25s, Duration: 0.03s)
Note 5090: MIDI nan (Start: 209.28s, Duration: 0.03s)
Note 5091: MIDI nan (Start: 209.31s, Duration: 0.03s)
Note 5092: MIDI nan (Start: 209.34s, Duration: 0.03s)
Note 5093: MIDI nan (Start: 209.38s, Duration: 0.03s)
Note 5094: MIDI nan (Start: 209.41s, Duration: 0.03s)
Note 5095: MIDI nan (Start: 209.44s, Duration: 0.03s)
Note 5096: MIDI nan (Start: 209.47s, Duration: 0.03s)
Note 5097: MIDI nan (Start: 209.50s, Duration: 0.03s)
Note 5098: MIDI nan (Start: 209.54s, Duration: 0.03s)
Note 5099: MIDI nan (Start: 209.57s, Duration: 0.03s)
Note 5100: MIDI nan (Start: 209.60s, Duration: 0.03s)
Note 5101: MIDI nan (Start: 209.63s, Duration: 0.03s)
Note 5102: MIDI nan (Start: 209.66s, Duration: 0.03s)
Note 5103: MIDI nan (Start: 209.70s, Duration: 0.03s)
Note 5104: MIDI nan (Start: 209.73s, Duration: 0.03s)
Note 5105: MIDI nan (Start: 209.76s, Duration: 0.03s)
Note 5106: MIDI 39.48682057635243 (Start: 209.79s, Duration: 0.03s)
Note 5107: MIDI 41.98682057635243 (Start: 209.82s, Duration: 0.06s)
Note 5108: MIDI 42.08682057635244 (Start: 209.89s, Duration: 0.10s)
Note 5109: MIDI 41.98682057635243 (Start: 209.98s, Duration: 0.06s)
Note 5110: MIDI 42.08682057635244 (Start: 210.05s, Duration: 0.06s)
Note 5111: MIDI 43.18682057635243 (Start: 210.11s, Duration: 0.03s)
Note 5112: MIDI 43.08682057635243 (Start: 210.14s, Duration: 0.03s)
Note 5113: MIDI 42.886820576352434 (Start: 210.18s, Duration: 0.03s)
Note 5114: MIDI 43.386820576352434 (Start: 210.21s, Duration: 0.03s)
Note 5115: MIDI 44.386820576352434 (Start: 210.24s, Duration: 0.03s)
Note 5116: MIDI 44.88682057635242 (Start: 210.27s, Duration: 0.03s)
Note 5117: MIDI nan (Start: 210.30s, Duration: 0.03s)
Note 5118: MIDI nan (Start: 210.34s, Duration: 0.03s)
Note 5119: MIDI 58.98682057635243 (Start: 210.37s, Duration: 0.03s)
Note 5120: MIDI 58.78682057635243 (Start: 210.40s, Duration: 0.03s)
Note 5121: MIDI 58.58682057635244 (Start: 210.43s, Duration: 0.03s)
Note 5122: MIDI 58.08682057635243 (Start: 210.46s, Duration: 0.03s)
Note 5123: MIDI 58.286820576352426 (Start: 210.50s, Duration: 0.03s)
Note 5124: MIDI 58.68682057635243 (Start: 210.53s, Duration: 0.06s)
Note 5125: MIDI 58.78682057635243 (Start: 210.59s, Duration: 0.03s)
Note 5126: MIDI 58.68682057635243 (Start: 210.62s, Duration: 0.03s)
Note 5127: MIDI 58.78682057635243 (Start: 210.66s, Duration: 0.06s)
Note 5128: MIDI 58.88682057635243 (Start: 210.72s, Duration: 0.06s)
Note 5129: MIDI 58.98682057635243 (Start: 210.78s, Duration: 0.03s)
Note 5130: MIDI 59.08682057635242 (Start: 210.82s, Duration: 0.13s)
Note 5131: MIDI 58.98682057635243 (Start: 210.94s, Duration: 0.03s)
Note 5132: MIDI 58.88682057635243 (Start: 210.98s, Duration: 0.03s)
Note 5133: MIDI 58.78682057635243 (Start: 211.01s, Duration: 0.06s)
Note 5134: MIDI 58.68682057635243 (Start: 211.07s, Duration: 0.03s)
Note 5135: MIDI 58.48682057635243 (Start: 211.10s, Duration: 0.06s)
Note 5136: MIDI 58.386820576352434 (Start: 211.17s, Duration: 0.03s)
Note 5137: MIDI 58.286820576352426 (Start: 211.20s, Duration: 0.03s)
Note 5138: MIDI 58.18682057635243 (Start: 211.23s, Duration: 0.03s)
Note 5139: MIDI 58.48682057635243 (Start: 211.26s, Duration: 0.06s)
Note 5140: MIDI 58.386820576352434 (Start: 211.33s, Duration: 0.03s)
Note 5141: MIDI 58.68682057635243 (Start: 211.36s, Duration: 0.06s)
Note 5142: MIDI 58.78682057635243 (Start: 211.42s, Duration: 0.10s)
Note 5143: MIDI 58.88682057635243 (Start: 211.52s, Duration: 0.03s)
Note 5144: MIDI 58.78682057635243 (Start: 211.55s, Duration: 0.03s)
Note 5145: MIDI 57.98682057635243 (Start: 211.58s, Duration: 0.03s)
Note 5146: MIDI 57.58682057635242 (Start: 211.62s, Duration: 0.03s)
Note 5147: MIDI 57.886820576352434 (Start: 211.65s, Duration: 0.06s)
Note 5148: MIDI 58.08682057635243 (Start: 211.71s, Duration: 0.03s)
Note 5149: MIDI 58.18682057635243 (Start: 211.74s, Duration: 0.06s)
Note 5150: MIDI 58.08682057635243 (Start: 211.81s, Duration: 0.03s)
Note 5151: MIDI 58.18682057635243 (Start: 211.84s, Duration: 0.03s)
Note 5152: MIDI 58.88682057635243 (Start: 211.87s, Duration: 0.03s)
Note 5153: MIDI 58.98682057635243 (Start: 211.90s, Duration: 0.03s)
Note 5154: MIDI 58.88682057635243 (Start: 211.94s, Duration: 0.06s)
Note 5155: MIDI 58.286820576352426 (Start: 212.00s, Duration: 0.10s)
Note 5156: MIDI 58.386820576352434 (Start: 212.10s, Duration: 0.03s)
Note 5157: MIDI 58.286820576352426 (Start: 212.13s, Duration: 0.03s)
Note 5158: MIDI 57.886820576352434 (Start: 212.16s, Duration: 0.03s)
Note 5159: MIDI 56.18682057635243 (Start: 212.19s, Duration: 0.03s)
Note 5160: MIDI 56.08682057635242 (Start: 212.22s, Duration: 0.03s)
Note 5161: MIDI 55.78682057635243 (Start: 212.26s, Duration: 0.03s)
Note 5162: MIDI 54.48682057635243 (Start: 212.29s, Duration: 0.03s)
Note 5163: MIDI 54.28682057635243 (Start: 212.32s, Duration: 0.03s)
Note 5164: MIDI 54.18682057635243 (Start: 212.35s, Duration: 0.03s)
Note 5165: MIDI 53.786820576352426 (Start: 212.38s, Duration: 0.03s)
Note 5166: MIDI 53.58682057635243 (Start: 212.42s, Duration: 0.03s)
Note 5167: MIDI nan (Start: 212.45s, Duration: 0.06s)
Note 5168: MIDI 42.68682057635243 (Start: 212.51s, Duration: 0.03s)
Note 5169: MIDI 42.58682057635242 (Start: 212.54s, Duration: 0.03s)
Note 5170: MIDI 42.68682057635243 (Start: 212.58s, Duration: 0.06s)
Note 5171: MIDI 42.786820576352426 (Start: 212.64s, Duration: 0.06s)
Note 5172: MIDI 42.68682057635243 (Start: 212.70s, Duration: 0.03s)
Note 5173: MIDI 42.48682057635243 (Start: 212.74s, Duration: 0.03s)
Note 5174: MIDI 42.28682057635243 (Start: 212.77s, Duration: 0.06s)
Note 5175: MIDI 42.48682057635243 (Start: 212.83s, Duration: 0.06s)
Note 5176: MIDI 42.28682057635243 (Start: 212.90s, Duration: 0.03s)
Note 5177: MIDI 42.18682057635243 (Start: 212.93s, Duration: 0.06s)
Note 5178: MIDI 42.08682057635244 (Start: 212.99s, Duration: 0.03s)
Note 5179: MIDI 42.786820576352426 (Start: 213.02s, Duration: 0.03s)
Note 5180: MIDI nan (Start: 213.06s, Duration: 0.03s)
Note 5181: MIDI nan (Start: 213.09s, Duration: 0.03s)
Note 5182: MIDI nan (Start: 213.12s, Duration: 0.03s)
Note 5183: MIDI nan (Start: 213.15s, Duration: 0.03s)
Note 5184: MIDI nan (Start: 213.18s, Duration: 0.03s)
Note 5185: MIDI nan (Start: 213.22s, Duration: 0.06s)
Note 5186: MIDI 41.98682057635243 (Start: 213.28s, Duration: 0.06s)
Note 5187: MIDI 46.98682057635243 (Start: 213.34s, Duration: 0.03s)
Note 5188: MIDI 47.08682057635242 (Start: 213.38s, Duration: 0.03s)
Note 5189: MIDI 46.98682057635243 (Start: 213.41s, Duration: 0.03s)
Note 5190: MIDI 42.786820576352426 (Start: 213.44s, Duration: 0.03s)
Note 5191: MIDI 42.58682057635242 (Start: 213.47s, Duration: 0.03s)
Note 5192: MIDI 42.28682057635243 (Start: 213.50s, Duration: 0.03s)
Note 5193: MIDI 42.18682057635243 (Start: 213.54s, Duration: 0.03s)
Note 5194: MIDI 42.08682057635244 (Start: 213.57s, Duration: 0.03s)
Note 5195: MIDI 42.48682057635243 (Start: 213.60s, Duration: 0.03s)
Note 5196: MIDI 43.08682057635243 (Start: 213.63s, Duration: 0.06s)
Note 5197: MIDI 43.286820576352426 (Start: 213.70s, Duration: 0.03s)
Note 5198: MIDI 43.386820576352434 (Start: 213.73s, Duration: 0.10s)
Note 5199: MIDI 43.48682057635243 (Start: 213.82s, Duration: 0.03s)
Note 5200: MIDI nan (Start: 213.86s, Duration: 0.03s)
Note 5201: MIDI nan (Start: 213.89s, Duration: 0.03s)
Note 5202: MIDI 57.58682057635242 (Start: 213.92s, Duration: 0.10s)
Note 5203: MIDI 58.08682057635243 (Start: 214.02s, Duration: 0.06s)
Note 5204: MIDI 57.98682057635243 (Start: 214.08s, Duration: 0.03s)
Note 5205: MIDI 58.08682057635243 (Start: 214.11s, Duration: 0.03s)
Note 5206: MIDI 58.18682057635243 (Start: 214.14s, Duration: 0.03s)
Note 5207: MIDI 58.386820576352434 (Start: 214.18s, Duration: 0.03s)
Note 5208: MIDI 58.88682057635243 (Start: 214.21s, Duration: 0.22s)
Note 5209: MIDI 58.98682057635243 (Start: 214.43s, Duration: 0.03s)
Note 5210: MIDI 58.88682057635243 (Start: 214.46s, Duration: 0.06s)
Note 5211: MIDI 58.78682057635243 (Start: 214.53s, Duration: 0.10s)
Note 5212: MIDI 58.98682057635243 (Start: 214.62s, Duration: 0.03s)
Note 5213: MIDI 58.88682057635243 (Start: 214.66s, Duration: 0.06s)
Note 5214: MIDI 59.08682057635242 (Start: 214.72s, Duration: 0.03s)
Note 5215: MIDI 58.98682057635243 (Start: 214.75s, Duration: 0.03s)
Note 5216: MIDI nan (Start: 214.78s, Duration: 0.03s)
Note 5217: MIDI nan (Start: 214.82s, Duration: 0.13s)
Note 5218: MIDI 39.786820576352426 (Start: 214.94s, Duration: 0.06s)
Note 5219: MIDI 39.68682057635243 (Start: 215.01s, Duration: 0.03s)
Note 5220: MIDI 40.08682057635243 (Start: 215.04s, Duration: 0.03s)
Note 5221: MIDI 39.98682057635243 (Start: 215.07s, Duration: 0.03s)
Note 5222: MIDI 41.286820576352426 (Start: 215.10s, Duration: 0.03s)
Note 5223: MIDI 41.886820576352434 (Start: 215.14s, Duration: 0.03s)
Note 5224: MIDI 41.686820576352424 (Start: 215.17s, Duration: 0.03s)
Note 5225: MIDI 39.886820576352434 (Start: 215.20s, Duration: 0.10s)
Note 5226: MIDI 39.48682057635243 (Start: 215.30s, Duration: 0.03s)
Note 5227: MIDI 39.58682057635242 (Start: 215.33s, Duration: 0.06s)
Note 5228: MIDI 39.886820576352434 (Start: 215.39s, Duration: 0.13s)
Note 5229: MIDI 39.98682057635243 (Start: 215.52s, Duration: 0.03s)
Note 5230: MIDI 39.886820576352434 (Start: 215.55s, Duration: 0.10s)
Note 5231: MIDI 39.98682057635243 (Start: 215.65s, Duration: 0.03s)
Note 5232: MIDI 39.886820576352434 (Start: 215.68s, Duration: 0.03s)
Note 5233: MIDI 39.98682057635243 (Start: 215.71s, Duration: 0.03s)
Note 5234: MIDI 40.08682057635243 (Start: 215.74s, Duration: 0.10s)
Note 5235: MIDI 43.08682057635243 (Start: 215.84s, Duration: 0.13s)
Note 5236: MIDI 39.98682057635243 (Start: 215.97s, Duration: 0.03s)
Note 5237: MIDI nan (Start: 216.00s, Duration: 0.03s)
Note 5238: MIDI nan (Start: 216.03s, Duration: 0.03s)
Note 5239: MIDI nan (Start: 216.06s, Duration: 0.03s)
Note 5240: MIDI nan (Start: 216.10s, Duration: 0.03s)
Note 5241: MIDI nan (Start: 216.13s, Duration: 0.03s)
Note 5242: MIDI nan (Start: 216.16s, Duration: 0.03s)
Note 5243: MIDI nan (Start: 216.19s, Duration: 0.03s)
Note 5244: MIDI nan (Start: 216.22s, Duration: 0.03s)
Note 5245: MIDI 39.58682057635242 (Start: 216.26s, Duration: 0.03s)
Note 5246: MIDI 39.786820576352426 (Start: 216.29s, Duration: 0.03s)
Note 5247: MIDI 41.886820576352434 (Start: 216.32s, Duration: 0.16s)
Note 5248: MIDI 39.48682057635243 (Start: 216.48s, Duration: 0.03s)
Note 5249: MIDI 39.98682057635243 (Start: 216.51s, Duration: 0.13s)
Note 5250: MIDI 39.48682057635243 (Start: 216.64s, Duration: 0.03s)
Note 5251: MIDI 39.58682057635242 (Start: 216.67s, Duration: 0.06s)
Note 5252: MIDI 39.786820576352426 (Start: 216.74s, Duration: 0.06s)
Note 5253: MIDI 39.58682057635242 (Start: 216.80s, Duration: 0.22s)
Note 5254: MIDI 39.48682057635243 (Start: 217.02s, Duration: 0.03s)
Note 5255: MIDI 39.58682057635242 (Start: 217.06s, Duration: 0.03s)
Note 5256: MIDI 39.68682057635243 (Start: 217.09s, Duration: 0.03s)
Note 5257: MIDI 40.08682057635243 (Start: 217.12s, Duration: 0.19s)
Note 5258: MIDI 39.48682057635243 (Start: 217.31s, Duration: 0.03s)
Note 5259: MIDI 39.68682057635243 (Start: 217.34s, Duration: 0.03s)
Note 5260: MIDI 39.886820576352434 (Start: 217.38s, Duration: 0.06s)
Note 5261: MIDI 40.08682057635243 (Start: 217.44s, Duration: 0.10s)
Note 5262: MIDI 39.98682057635243 (Start: 217.54s, Duration: 0.16s)
Note 5263: MIDI 40.08682057635243 (Start: 217.70s, Duration: 0.03s)
Note 5264: MIDI 39.58682057635242 (Start: 217.73s, Duration: 0.03s)
Note 5265: MIDI 39.68682057635243 (Start: 217.76s, Duration: 0.16s)
Note 5266: MIDI 39.886820576352434 (Start: 217.92s, Duration: 0.38s)
Note 5267: MIDI 39.98682057635243 (Start: 218.30s, Duration: 0.03s)
Note 5268: MIDI 39.58682057635242 (Start: 218.34s, Duration: 0.03s)
Note 5269: MIDI 45.58682057635242 (Start: 218.37s, Duration: 0.03s)
Note 5270: MIDI 41.98682057635243 (Start: 218.40s, Duration: 0.03s)
Note 5271: MIDI 41.886820576352434 (Start: 218.43s, Duration: 0.13s)
Note 5272: MIDI 41.98682057635243 (Start: 218.56s, Duration: 0.03s)
Note 5273: MIDI 42.08682057635244 (Start: 218.59s, Duration: 0.03s)
Note 5274: MIDI 42.786820576352426 (Start: 218.62s, Duration: 0.13s)
Note 5275: MIDI 43.08682057635243 (Start: 218.75s, Duration: 0.10s)
Note 5276: MIDI 42.98682057635243 (Start: 218.85s, Duration: 0.06s)
Note 5277: MIDI 42.886820576352434 (Start: 218.91s, Duration: 0.19s)
Note 5278: MIDI 47.08682057635242 (Start: 219.10s, Duration: 0.03s)
Note 5279: MIDI 42.886820576352434 (Start: 219.14s, Duration: 0.03s)
Note 5280: MIDI 42.18682057635243 (Start: 219.17s, Duration: 0.10s)
Note 5281: MIDI 42.08682057635244 (Start: 219.26s, Duration: 0.03s)
Note 5282: MIDI 41.98682057635243 (Start: 219.30s, Duration: 0.06s)
Note 5283: MIDI 42.08682057635244 (Start: 219.36s, Duration: 0.03s)
Note 5284: MIDI 42.18682057635243 (Start: 219.39s, Duration: 0.06s)
Note 5285: MIDI 42.08682057635244 (Start: 219.46s, Duration: 0.03s)
Note 5286: MIDI 45.08682057635242 (Start: 219.49s, Duration: 0.03s)
Note 5287: MIDI 40.78682057635243 (Start: 219.52s, Duration: 0.51s)
Note 5288: MIDI 39.48682057635243 (Start: 220.03s, Duration: 0.03s)
Note 5289: MIDI nan (Start: 220.06s, Duration: 0.03s)
Note 5290: MIDI nan (Start: 220.10s, Duration: 0.03s)
Note 5291: MIDI nan (Start: 220.13s, Duration: 0.03s)
Note 5292: MIDI nan (Start: 220.16s, Duration: 0.03s)
Note 5293: MIDI nan (Start: 220.19s, Duration: 0.03s)
Note 5294: MIDI nan (Start: 220.22s, Duration: 0.03s)
Note 5295: MIDI nan (Start: 220.26s, Duration: 0.03s)
Note 5296: MIDI 39.786820576352426 (Start: 220.29s, Duration: 0.03s)
Note 5297: MIDI 39.58682057635242 (Start: 220.32s, Duration: 0.32s)
Note 5298: MIDI 39.48682057635243 (Start: 220.64s, Duration: 0.03s)
Note 5299: MIDI 44.08682057635242 (Start: 220.67s, Duration: 0.54s)
Note 5300: MIDI 39.48682057635243 (Start: 221.22s, Duration: 0.03s)
Note 5301: MIDI nan (Start: 221.25s, Duration: 0.03s)
Note 5302: MIDI nan (Start: 221.28s, Duration: 0.03s)
Note 5303: MIDI nan (Start: 221.31s, Duration: 0.03s)
Note 5304: MIDI nan (Start: 221.34s, Duration: 0.03s)
Note 5305: MIDI nan (Start: 221.38s, Duration: 0.03s)
Note 5306: MIDI nan (Start: 221.41s, Duration: 0.03s)
Note 5307: MIDI nan (Start: 221.44s, Duration: 0.03s)
Note 5308: MIDI nan (Start: 221.47s, Duration: 0.03s)
Note 5309: MIDI nan (Start: 221.50s, Duration: 0.03s)
Note 5310: MIDI nan (Start: 221.54s, Duration: 0.03s)
Note 5311: MIDI nan (Start: 221.57s, Duration: 0.03s)
Note 5312: MIDI nan (Start: 221.60s, Duration: 0.03s)
Note 5313: MIDI nan (Start: 221.63s, Duration: 0.03s)
Note 5314: MIDI 41.98682057635243 (Start: 221.66s, Duration: 0.03s)
Note 5315: MIDI 41.886820576352434 (Start: 221.70s, Duration: 0.13s)
Note 5316: MIDI 39.48682057635243 (Start: 221.82s, Duration: 0.03s)
Note 5317: MIDI 40.68682057635243 (Start: 221.86s, Duration: 0.35s)
